ware	15064		15064	0.000201702	ngram	1	0.000208422
doet	15033		15033	0.000201286	ngram	1	0.000207993
19	14896		14896	0.000199452	ngram	1	0.000206098
17	14880		14880	0.000199238	ngram	1	0.000205876
eerst	14859		14859	0.000198957	ngram	1	0.000205586
maent	14855		14855	0.000198903	ngram	1	0.000205531
negen	14781		14781	0.000197912	ngram	1	0.000204507
ordre	14776		14776	0.000197845	ngram	1	0.000204438
et	14776		14776	0.000197845	ngram	1	0.000204438
heer	14750		14750	0.000197497	ngram	1	0.000204078
28	14740		14740	0.000197363	ngram	1	0.000203939
24	14735		14735	0.000197296	ngram	1	0.00020387
dirck	14733		14733	0.00019727	ngram	1	0.000203843
vast	14695		14695	0.000196761	ngram	1	0.000203317
gelijk	14652		14652	0.000196185	ngram	1	0.000202722
v	14630		14630	0.00019589	ngram	1	0.000202418
i	14566		14566	0.000195034	ngram	1	0.000201532
ontvangen	14531		14531	0.000194565	ngram	1	0.000201048
verbandt	14522		14522	0.000194444	ngram	1	0.000200923
wijders	14514		14514	0.000194337	ngram	1	0.000200813
25	14493		14493	0.000194056	ngram	1	0.000200522
gestaen	14484		14484	0.000193936	ngram	1	0.000200397
mijn	14456		14456	0.000193561	ngram	1	0.00020001
houdende	14435		14435	0.000193279	ngram	1	0.00019972
wissel	14402		14402	0.000192838	ngram	1	0.000199263
doot	14327		14327	0.000191833	ngram	1	0.000198225
beyde	14308		14308	0.000191579	ngram	1	0.000197962
Alle	14302		14302	0.000191499	ngram	1	0.000197879
11	14293		14293	0.000191378	ngram	1	0.000197755
dagen	14269		14269	0.000191057	ngram	1	0.000197423
broeder	14255		14255	0.000190869	ngram	1	0.000197229
kunnen	14249		14249	0.000190789	ngram	1	0.000197146
dhr.	14160		14160	0.000189597	ngram	1	0.000195915
gevonden	14125		14125	0.000189129	ngram	1	0.00019543
Schaep	14048		14048	0.000188098	ngram	1	0.000194365
Inventaris	14046		14046	0.000188071	ngram	1	0.000194337
Jonge	14045		14045	0.000188057	ngram	1	0.000194324
net	14027		14027	0.000187816	ngram	1	0.000194075
rechteren	14007		14007	0.000187549	ngram	1	0.000193798
wes	13998		13998	0.000187428	ngram	1	0.000193673
tgeene	13974		13974	0.000187107	ngram	1	0.000193341
Onder	13961		13961	0.000186933	ngram	1	0.000193161
Schipper	13898		13898	0.000186089	ngram	1	0.00019229
Daniel	13892		13892	0.000186009	ngram	1	0.000192207
zelve	13758		13758	0.000184215	ngram	1	0.000190353
Edele	13726		13726	0.000183786	ngram	1	0.00018991
bekend	13701		13701	0.000183451	ngram	1	0.000189564
uuren	13667		13667	0.000182996	ngram	1	0.000189094
eijgen	13645		13645	0.000182702	ngram	1	0.000188789
Cornelisz	13624		13624	0.00018242	ngram	1	0.000188499
geheel	13568		13568	0.000181671	ngram	1	0.000187724
overleden	13555		13555	0.000181497	ngram	1	0.000187544
praesentie	13521		13521	0.000181041	ngram	1	0.000187074
seer	13510		13510	0.000180894	ngram	1	0.000186921
uijterste	13506		13506	0.00018084	ngram	1	0.000186866
getransporteert	13408		13408	0.000179528	ngram	1	0.00018551
an	13402		13402	0.000179448	ngram	1	0.000185427
hunne	13388		13388	0.000179261	ngram	1	0.000185233
twelck	13370		13370	0.000179019	ngram	1	0.000184984
fol	13291		13291	0.000177962	ngram	1	0.000183891
huys	13281		13281	0.000177828	ngram	1	0.000183753
macht	13250		13250	0.000177413	ngram	1	0.000183324
voort	13232		13232	0.000177172	ngram	1	0.000183075
sodanige	13206		13206	0.000176824	ngram	1	0.000182715
helft	13175		13175	0.000176409	ngram	1	0.000182286
nemen	13163		13163	0.000176248	ngram	1	0.00018212
silvere	13144		13144	0.000175993	ngram	1	0.000181858
wanneer	13126		13126	0.000175752	ngram	1	0.000181608
tesamen	13096		13096	0.000175351	ngram	1	0.000181193
23	13089		13089	0.000175257	ngram	1	0.000181097
erven	13083		13083	0.000175177	ngram	1	0.000181014
gekomen	13073		13073	0.000175043	ngram	1	0.000180875
metten	13056		13056	0.000174815	ngram	1	0.00018064
Amstm	13045		13045	0.000174668	ngram	1	0.000180488
eens	13009		13009	0.000174186	ngram	1	0.00017999
omtrent	13000		13000	0.000174065	ngram	1	0.000179865
reqt	12989		12989	0.000173918	ngram	1	0.000179713
Comparante	12972		12972	0.00017369	ngram	1	0.000179478
stver	12954		12954	0.000173449	ngram	1	0.000179229
26	12948		12948	0.000173369	ngram	1	0.000179146
ponden	12940		12940	0.000173262	ngram	1	0.000179035
tijd	12919		12919	0.000172981	ngram	1	0.000178744
alsdan	12910		12910	0.00017286	ngram	1	0.00017862
22	12880		12880	0.000172459	ngram	1	0.000178205
wederom	12872		12872	0.000172351	ngram	1	0.000178094
gem	12857		12857	0.000172151	ngram	1	0.000177887
voldaen	12855		12855	0.000172124	ngram	1	0.000177859
reijse	12840		12840	0.000171923	ngram	1	0.000177651
Jare	12840		12840	0.000171923	ngram	1	0.000177651
regt	12824		12824	0.000171709	ngram	1	0.00017743
Vier	12821		12821	0.000171669	ngram	1	0.000177389
soodanige	12804		12804	0.000171441	ngram	1	0.000177153
qualite	12687		12687	0.000169874	ngram	1	0.000175535
Maart	12648		12648	0.000169352	ngram	1	0.000174995
ditto	12648		12648	0.000169352	ngram	1	0.000174995
29	12625		12625	0.000169044	ngram	1	0.000174677
huwelijk	12578		12578	0.000168415	ngram	1	0.000174026
iets	12537		12537	0.000167866	ngram	1	0.000173459
Costen	12534		12534	0.000167826	ngram	1	0.000173418
staat	12522		12522	0.000167665	ngram	1	0.000173252
verklaarden	12451		12451	0.000166714	ngram	1	0.000172269
Interesse	12445		12445	0.000166634	ngram	1	0.000172186
notaris	12381		12381	0.000165777	ngram	1	0.000171301
behouden	12346		12346	0.000165308	ngram	1	0.000170817
geworden	12342		12342	0.000165255	ngram	1	0.000170761
Testateurs	12287		12287	0.000164519	ngram	1	0.00017
woorden	12277		12277	0.000164385	ngram	1	0.000169862
sijde	12251		12251	0.000164036	ngram	1	0.000169502
Drie	12240		12240	0.000163889	ngram	1	0.00016935
Jacobsz	12233		12233	0.000163795	ngram	1	0.000169253
Hr	12207		12207	0.000163447	ngram	1	0.000168893
dr.	12188		12188	0.000163193	ngram	1	0.000168631
N	12180		12180	0.000163086	ngram	1	0.00016852
October	12160		12160	0.000162818	ngram	1	0.000168243
amsterdam	12096		12096	0.000161961	ngram	1	0.000167358
willen	12062		12062	0.000161506	ngram	1	0.000166887
Johanna	12051		12051	0.000161359	ngram	1	0.000166735
Jaer	12044		12044	0.000161265	ngram	1	0.000166638
transport	12014		12014	0.000160863	ngram	1	0.000166223
haren	12009		12009	0.000160796	ngram	1	0.000166154
wilde	12000		12000	0.000160676	ngram	1	0.000166029
geleden	11963		11963	0.00016018	ngram	1	0.000165517
af	11954		11954	0.00016006	ngram	1	0.000165393
half	11936		11936	0.000159819	ngram	1	0.000165144
Zweerts	11858		11858	0.000158774	ngram	1	0.000164065
gel	11857		11857	0.000158761	ngram	1	0.000164051
belovende	11799		11799	0.000157984	ngram	1	0.000163248
genieten	11740		11740	0.000157194	ngram	1	0.000162432
voogden	11737		11737	0.000157154	ngram	1	0.000162391
voren	11735		11735	0.000157127	ngram	1	0.000162363
geaggreeert	11677		11677	0.000156351	ngram	1	0.00016156
want	11676		11676	0.000156337	ngram	1	0.000161547
Testatrices	11643		11643	0.000155896	ngram	1	0.00016109
gagie	11643		11643	0.000155896	ngram	1	0.00016109
blijven	11636		11636	0.000155802	ngram	1	0.000160993
volle	11598		11598	0.000155293	ngram	1	0.000160467
subjectie	11578		11578	0.000155025	ngram	1	0.000160191
Inden	11560		11560	0.000154784	ngram	1	0.000159942
Comparants	11526		11526	0.000154329	ngram	1	0.000159471
vrouwe	11516		11516	0.000154195	ngram	1	0.000159333
tweede	11503		11503	0.000154021	ngram	1	0.000159153
neffens	11489		11489	0.000153834	ngram	1	0.000158959
Andries	11486		11486	0.000153793	ngram	1	0.000158918
mette	11476		11476	0.00015366	ngram	1	0.000158779
Johan	11445		11445	0.000153244	ngram	1	0.000158351
gegeven	11444		11444	0.000153231	ngram	1	0.000158337
Joan	11419		11419	0.000152896	ngram	1	0.000157991
Comptoire	11403		11403	0.000152682	ngram	1	0.000157769
actie	11390		11390	0.000152508	ngram	1	0.00015759
vervolgens	11389		11389	0.000152495	ngram	1	0.000157576
vijftig	11381		11381	0.000152387	ngram	1	0.000157465
Stad	11380		11380	0.000152374	ngram	1	0.000157451
voornt	11377		11377	0.000152334	ngram	1	0.00015741
toekomende	11358		11358	0.00015208	ngram	1	0.000157147
eijnde	11344		11344	0.000151892	ngram	1	0.000156953
overlyden	11339		11339	0.000151825	ngram	1	0.000156884
zynde	11313		11313	0.000151477	ngram	1	0.000156524
gelt	11309		11309	0.000151423	ngram	1	0.000156469
gemelde	11297		11297	0.000151263	ngram	1	0.000156303
tijt	11291		11291	0.000151182	ngram	1	0.00015622
Omme	11279		11279	0.000151022	ngram	1	0.000156054
date	11273		11273	0.000150941	ngram	1	0.000155971
betaalt	11261		11261	0.000150781	ngram	1	0.000155805
metter	11245		11245	0.000150567	ngram	1	0.000155583
waerden	11214		11214	0.000150151	ngram	1	0.000155154
suster	11193		11193	0.00014987	ngram	1	0.000154864
genoten	11180		11180	0.000149696	ngram	1	0.000154684
selver	11174		11174	0.000149616	ngram	1	0.000154601
wesende	11163		11163	0.000149469	ngram	1	0.000154449
27	11163		11163	0.000149469	ngram	1	0.000154449
mitsgrs	11162		11162	0.000149455	ngram	1	0.000154435
bet	11161		11161	0.000149442	ngram	1	0.000154421
opde	11113		11113	0.000148799	ngram	1	0.000153757
woonachtigh	11087		11087	0.000148451	ngram	1	0.000153397
eenigh	11083		11083	0.000148397	ngram	1	0.000153342
best	11073		11073	0.000148263	ngram	1	0.000153204
sijnen	11043		11043	0.000147862	ngram	1	0.000152789
regta	11027		11027	0.000147648	ngram	1	0.000152567
ick	11022		11022	0.000147581	ngram	1	0.000152498
qualiteit	11013		11013	0.00014746	ngram	1	0.000152373
November	11006		11006	0.000147366	ngram	1	0.000152277
voorde	10931		10931	0.000146362	ngram	1	0.000151239
er	10926		10926	0.000146295	ngram	1	0.00015117
belooft	10924		10924	0.000146268	ngram	1	0.000151142
schulden	10914		10914	0.000146135	ngram	1	0.000151004
jegens	10897		10897	0.000145907	ngram	1	0.000150769
derhalven	10884		10884	0.000145733	ngram	1	0.000150589
interessen	10870		10870	0.000145545	ngram	1	0.000150395
21	10838		10838	0.000145117	ngram	1	0.000149952
sich	10816		10816	0.000144822	ngram	1	0.000149648
O	10799		10799	0.000144595	ngram	1	0.000149413
alreede	10796		10796	0.000144555	ngram	1	0.000149371
forma	10738		10738	0.000143778	ngram	1	0.000148569
maar	10737		10737	0.000143765	ngram	1	0.000148555
hebbe	10718		10718	0.00014351	ngram	1	0.000148292
sa	10710		10710	0.000143403	ngram	1	0.000148181
achter	10705		10705	0.000143336	ngram	1	0.000148112
Testamente	10704		10704	0.000143323	ngram	1	0.000148098
zoude	10690		10690	0.000143135	ngram	1	0.000147905
woort	10687		10687	0.000143095	ngram	1	0.000147863
schaden	10671		10671	0.000142881	ngram	1	0.000147642
d'hr	10656		10656	0.00014268	ngram	1	0.000147434
behooren	10648		10648	0.000142573	ngram	1	0.000147323
ontfangh	10643		10643	0.000142506	ngram	1	0.000147254
verdienen	10641		10641	0.000142479	ngram	1	0.000147227
middelen	10621		10621	0.000142211	ngram	1	0.00014695
eede	10617		10617	0.000142158	ngram	1	0.000146895
gemaakt	10599		10599	0.000141917	ngram	1	0.000146645
Samuel	10501		10501	0.000140605	ngram	1	0.00014529
testateuren	10491		10491	0.000140471	ngram	1	0.000145151
zijne	10469		10469	0.000140176	ngram	1	0.000144847
april	10447		10447	0.000139882	ngram	1	0.000144542
end	10439		10439	0.000139774	ngram	1	0.000144432
merck	10416		10416	0.000139466	ngram	1	0.000144114
verdere	10412		10412	0.000139413	ngram	1	0.000144058
ver	10411		10411	0.0001394	ngram	1	0.000144044
haare	10371		10371	0.000138864	ngram	1	0.000143491
weeten	10358		10358	0.00013869	ngram	1	0.000143311
mr.	10294		10294	0.000137833	ngram	1	0.000142426
hetselve	10265		10265	0.000137445	ngram	1	0.000142024
twintigh	10248		10248	0.000137217	ngram	1	0.000141789
geconstitueert	10244		10244	0.000137163	ngram	1	0.000141734
Zalr	10235		10235	0.000137043	ngram	1	0.000141609
schadeloos	10234		10234	0.00013703	ngram	1	0.000141595
wert	10230		10230	0.000136976	ngram	1	0.00014154
erve	10224		10224	0.000136896	ngram	1	0.000141457
Executeurs	10219		10219	0.000136829	ngram	1	0.000141388
Obligatie	10205		10205	0.000136641	ngram	1	0.000141194
genaamt	10195		10195	0.000136507	ngram	1	0.000141056
uijtgesondert	10193		10193	0.000136481	ngram	1	0.000141028
obl.	10178		10178	0.00013628	ngram	1	0.000140821
witte	10113		10113	0.000135409	ngram	1	0.000139921
b	10108		10108	0.000135342	ngram	1	0.000139852
willende	10076		10076	0.000134914	ngram	1	0.000139409
gehadt	10073		10073	0.000134874	ngram	1	0.000139368
gesien	10057		10057	0.00013466	ngram	1	0.000139146
doots	10030		10030	0.000134298	ngram	1	0.000138773
had	10008		10008	0.000134004	ngram	1	0.000138469
indien	9938		9938	0.000133066	ngram	1	0.0001375
groote	9935		9935	0.000133026	ngram	1	0.000137459
gerrit	9932		9932	0.000132986	ngram	1	0.000137417
daerop	9921		9921	0.000132839	ngram	1	0.000137265
M	9914		9914	0.000132745	ngram	1	0.000137168
Eede	9913		9913	0.000132732	ngram	1	0.000137154
inden	9900		9900	0.000132557	ngram	1	0.000136974
ons	9895		9895	0.00013249	ngram	1	0.000136905
cas	9876		9876	0.000132236	ngram	1	0.000136642
Laste	9861		9861	0.000132035	ngram	1	0.000136435
niets	9860		9860	0.000132022	ngram	1	0.000136421
Cooper	9839		9839	0.000131741	ngram	1	0.00013613
W	9823		9823	0.000131526	ngram	1	0.000135909
Boedel	9821		9821	0.0001315	ngram	1	0.000135881
vordere	9820		9820	0.000131486	ngram	1	0.000135867
L	9815		9815	0.000131419	ngram	1	0.000135798
goude	9804		9804	0.000131272	ngram	1	0.000135646
redenen	9801		9801	0.000131232	ngram	1	0.000135605
reecke	9793		9793	0.000131125	ngram	1	0.000135494
p	9788		9788	0.000131058	ngram	1	0.000135425
Pr	9722		9722	0.000130174	ngram	1	0.000134511
leggende	9719		9719	0.000130134	ngram	1	0.00013447
dispositie	9715		9715	0.00013008	ngram	1	0.000134415
welk	9674		9674	0.000129531	ngram	1	0.000133847
overgestaen	9667		9667	0.000129438	ngram	1	0.000133751
memorie	9650		9650	0.00012921	ngram	1	0.000133515
Ed	9644		9644	0.00012913	ngram	1	0.000133432
noot	9622		9622	0.000128835	ngram	1	0.000133128
aldien	9618		9618	0.000128782	ngram	1	0.000133073
genooten	9583		9583	0.000128313	ngram	1	0.000132588
last	9573		9573	0.000128179	ngram	1	0.00013245
ij	9521		9521	0.000127483	ngram	1	0.00013173
zonder	9498		9498	0.000127175	ngram	1	0.000131412
duijsend	9486		9486	0.000127014	ngram	1	0.000131246
gevallen	9460		9460	0.000126666	ngram	1	0.000130887
Erffgenamen	9381		9381	0.000125608	ngram	1	0.000129793
Fol	9380		9380	0.000125595	ngram	1	0.00012978
gevalle	9375		9375	0.000125528	ngram	1	0.00012971
zulx	9370		9370	0.000125461	ngram	1	0.000129641
sestig	9366		9366	0.000125407	ngram	1	0.000129586
tegen	9352		9352	0.00012522	ngram	1	0.000129392
Elisabeth	9336		9336	0.000125006	ngram	1	0.000129171
Ten	9328		9328	0.000124899	ngram	1	0.00012906
gelden	9297		9297	0.000124483	ngram	1	0.000128631
gt	9285		9285	0.000124323	ngram	1	0.000128465
opregt	9255		9255	0.000123921	ngram	1	0.00012805
Philip	9245		9245	0.000123787	ngram	1	0.000127912
Mr	9242		9242	0.000123747	ngram	1	0.00012787
toen	9234		9234	0.00012364	ngram	1	0.00012776
vallen	9232		9232	0.000123613	ngram	1	0.000127732
a.	9227		9227	0.000123546	ngram	1	0.000127663
aldaar	9219		9219	0.000123439	ngram	1	0.000127552
geliefte	9211		9211	0.000123332	ngram	1	0.000127441
kindt	9189		9189	0.000123037	ngram	1	0.000127137
naeme	9151		9151	0.000122529	ngram	1	0.000126611
vrouw	9142		9142	0.000122408	ngram	1	0.000126487
gemeene	9133		9133	0.000122288	ngram	1	0.000126362
gij	9108		9108	0.000121953	ngram	1	0.000126016
Ses	9094		9094	0.000121765	ngram	1	0.000125823
verklaert	9087		9087	0.000121672	ngram	1	0.000125726
comparante	9087		9087	0.000121672	ngram	1	0.000125726
verbindende	9078		9078	0.000121551	ngram	1	0.000125601
Octob	9062		9062	0.000121337	ngram	1	0.00012538
descendenten	9034		9034	0.000120962	ngram	1	0.000124992
presentatie	9015		9015	0.000120708	ngram	1	0.00012473
name	9012		9012	0.000120667	ngram	1	0.000124688
ee	8985		8985	0.000120306	ngram	1	0.000124315
eenigsints	8972		8972	0.000120132	ngram	1	0.000124135
Jacobs	8916		8916	0.000119382	ngram	1	0.00012336
nochte	8898		8898	0.000119141	ngram	1	0.000123111
verscheenen	8895		8895	0.000119101	ngram	1	0.000123069
behoort	8893		8893	0.000119074	ngram	1	0.000123042
silver	8883		8883	0.00011894	ngram	1	0.000122903
Isaack	8880		8880	0.0001189	ngram	1	0.000122862
h	8831		8831	0.000118244	ngram	1	0.000122184
Langstlevende	8816		8816	0.000118043	ngram	1	0.000121976
rade	8813		8813	0.000118003	ngram	1	0.000121935
Constituant	8807		8807	0.000117923	ngram	1	0.000121852
oft	8782		8782	0.000117588	ngram	1	0.000121506
quod	8752		8752	0.000117186	ngram	1	0.000121091
gelevert	8728		8728	0.000116865	ngram	1	0.000120759
dood	8727		8727	0.000116851	ngram	1	0.000120745
l	8721		8721	0.000116771	ngram	1	0.000120662
maaken	8703		8703	0.00011653	ngram	1	0.000120413
Anthonij	8692		8692	0.000116383	ngram	1	0.000120261
hand	8686		8686	0.000116302	ngram	1	0.000120178
passeren	8681		8681	0.000116235	ngram	1	0.000120108
mochten	8678		8678	0.000116195	ngram	1	0.000120067
mochte	8666		8666	0.000116035	ngram	1	0.000119901
genoegen	8664		8664	0.000116008	ngram	1	0.000119873
in't	8646		8646	0.000115767	ngram	1	0.000119624
februarij	8637		8637	0.000115646	ngram	1	0.0001195
geconst	8596		8596	0.000115097	ngram	1	0.000118932
Amen	8596		8596	0.000115097	ngram	1	0.000118932
kopere	8581		8581	0.000114897	ngram	1	0.000118725
dezen	8581		8581	0.000114897	ngram	1	0.000118725
wegende	8580		8580	0.000114883	ngram	1	0.000118711
da	8574		8574	0.000114803	ngram	1	0.000118628
verkocht	8565		8565	0.000114682	ngram	1	0.000118503
gehoort	8553		8553	0.000114522	ngram	1	0.000118337
halve	8518		8518	0.000114053	ngram	1	0.000117853
pieter	8507		8507	0.000113906	ngram	1	0.000117701
testatrice	8485		8485	0.000113611	ngram	1	0.000117397
gen	8479		8479	0.000113531	ngram	1	0.000117314
schuldigh	8467		8467	0.00011337	ngram	1	0.000117148
souden	8466		8466	0.000113357	ngram	1	0.000117134
swarte	8450		8450	0.000113142	ngram	1	0.000116912
goed	8439		8439	0.000112995	ngram	1	0.00011676
borgen	8426		8426	0.000112821	ngram	1	0.00011658
heb	8408		8408	0.00011258	ngram	1	0.000116331
Nicolaas	8397		8397	0.000112433	ngram	1	0.000116179
geconstitueerde	8397		8397	0.000112433	ngram	1	0.000116179
wil	8393		8393	0.000112379	ngram	1	0.000116124
twintig	8390		8390	0.000112339	ngram	1	0.000116082
testateurs	8388		8388	0.000112312	ngram	1	0.000116055
innen	8385		8385	0.000112272	ngram	1	0.000116013
Barent	8378		8378	0.000112178	ngram	1	0.000115916
beijden	8355		8355	0.00011187	ngram	1	0.000115598
kan	8349		8349	0.00011179	ngram	1	0.000115515
paer	8348		8348	0.000111777	ngram	1	0.000115501
maecken	8323		8323	0.000111442	ngram	1	0.000115155
uijtte	8321		8321	0.000111415	ngram	1	0.000115128
verclaren	8314		8314	0.000111321	ngram	1	0.000115031
eenig	8305		8305	0.000111201	ngram	1	0.000114906
Openbaer	8301		8301	0.000111147	ngram	1	0.000114851
huyden	8295		8295	0.000111067	ngram	1	0.000114768
versoght	8269		8269	0.000110719	ngram	1	0.000114408
vijftigh	8265		8265	0.000110665	ngram	1	0.000114353
Inde	8245		8245	0.000110398	ngram	1	0.000114076
connen	8242		8242	0.000110357	ngram	1	0.000114035
verklaren	8222		8222	0.00011009	ngram	1	0.000113758
ven	8218		8218	0.000110036	ngram	1	0.000113702
komende	8203		8203	0.000109835	ngram	1	0.000113495
dies	8202		8202	0.000109822	ngram	1	0.000113481
C	8200		8200	0.000109795	ngram	1	0.000113453
Cornelia	8184		8184	0.000109581	ngram	1	0.000113232
Somme	8181		8181	0.000109541	ngram	1	0.000113191
wettige	8169		8169	0.00010938	ngram	1	0.000113025
testateur	8162		8162	0.000109286	ngram	1	0.000112928
Oost	8141		8141	0.000109005	ngram	1	0.000112637
competerende	8140		8140	0.000108992	ngram	1	0.000112623
maij	8128		8128	0.000108831	ngram	1	0.000112457
syne	8127		8127	0.000108818	ngram	1	0.000112443
opte	8079		8079	0.000108175	ngram	1	0.000111779
